"","x","y","celltypes"
"cell65",650.87046707049,214.889628114179,"C"
"cell66",258.016780717298,590.747197624296,"A"
"cell67",478.545248275623,408.99104741402,"C"
"cell68",766.310670645908,539.928927551955,"C"
"cell69",84.2469143681228,809.806877514347,"B"
"cell70",875.321330036968,10.6531432829797,"C"
"cell71",339.072937844321,674.989556195214,"C"
"cell72",839.440350187942,880.181554006413,"C"
"cell73",346.68348915875,408.088765805587,"B"
"cell74",333.774930797517,894.052134593949,"C"
"cell75",476.351245073602,807.851313846186,"C"
"cell76",892.198335845023,52.2684226743877,"C"
"cell77",864.339470630512,951.139469398186,"B"
"cell78",389.989543473348,498.940351651981,"C"
"cell79",777.320698834956,497.459183679894,"C"
"cell80",960.617997217923,201.222010422498,"C"
"cell81",434.659484773874,680.997319286689,"B"
"cell82",712.514678714797,547.304183710366,"C"
"cell83",399.994368897751,609.57774030976,"A"
"cell84",325.352151878178,308.182996464893,"B"
"cell85",757.087148027495,164.061164716259,"C"
"cell86",202.692255144939,847.399726277217,"B"
"cell87",711.121222469956,177.070725010708,"B"
"cell88",121.691921027377,586.210725829005,"A"
"cell89",245.488513959572,972.556549590081,"B"
"cell90",143.30437942408,534.099313896149,"C"
"cell91",239.629415096715,810.91625452973,"B"
"cell92",58.9343772735447,650.906511116773,"A"
"cell93",642.288258532062,770.98110713996,"B"
"cell94",876.269212691113,34.5583152957261,"C"
"cell95",778.914677444845,558.660281123593,"C"
"cell96",797.30882588774,120.087367016822,"C"
"cell97",455.274453619495,686.299628112465,"B"
"cell98",410.084082046524,914.125661132857,"C"
"cell99",810.870242770761,560.349760344252,"A"
"cell100",604.933290276676,575.576044851914,"C"
"cell101",654.723928077146,516.75015501678,"C"
"cell102",353.197271935642,658.048582263291,"B"
"cell103",270.260145887733,588.396580191329,"C"
"cell104",992.68406117335,79.9245799425989,"B"
"cell105",633.493264438584,156.136253383011,"B"
"cell106",213.208135217428,985.081367427483,"C"
"cell107",129.372348077595,991.829797392711,"C"
"cell108",478.118034312502,294.7561906185,"B"
"cell109",924.074469832703,788.712464505807,"B"
"cell110",598.76096714288,686.831065220758,"B"
"cell111",976.170694921166,400.826663477346,"B"
"cell112",731.792511884123,396.841136040166,"B"
"cell113",356.726912083104,887.413940625265,"A"
"cell114",431.473690550774,822.07809551619,"B"
"cell115",148.211560677737,265.2450397145,"B"
"cell116",13.0775754805654,181.170874042436,"B"
"cell117",715.566066093743,956.474067410454,"C"
"cell118",103.184235747904,837.399842217565,"D"
"cell119",446.284348610789,346.652631880715,"B"
"cell120",640.101045137271,842.0864418149,"C"
"cell121",991.838620044291,10.1301828399301,"B"
"cell122",495.593577856198,214.54192395322,"A"
"cell123",484.349524369463,913.734979229048,"C"
"cell124",173.442334868014,48.6553451046348,"D"
"cell125",754.820944508538,871.23094429262,"B"
"cell126",453.895489219576,655.78800602816,"B"
"cell127",511.169783771038,219.371878309175,"A"
"cell128",207.545113284141,9.43714333698153,"A"
"cell129",228.658142732456,79.2144953738898,"A"
"cell130",595.711996313184,767.450851621106,"B"
"cell131",574.87219828181,33.2878560293466,"C"
"cell132",77.0643802825361,774.952064268291,"B"
"cell133",35.5405795853585,393.959630047902,"B"
"cell134",642.795492196456,784.817258594558,"C"
"cell135",928.615199634805,33.3322957158089,"B"
"cell136",598.092422354966,366.151578025892,"D"
"cell137",560.900748008862,207.688439870253,"C"
"cell138",526.027723914012,965.912537649274,"C"
"cell139",985.095223877579,564.966007368639,"C"
"cell140",507.641822332516,441.115951864049,"B"
"cell141",682.788078673184,803.868116578087,"B"
"cell142",601.541217649356,165.633277501911,"C"
"cell143",238.868677755818,206.11856225878,"C"
"cell144",258.165926672518,348.586677573621,"A"
"cell145",729.309623362496,450.814907671884,"C"
"cell146",452.570831403136,103.176732780412,"A"
"cell147",175.126768415794,600.618461845443,"C"
"cell148",746.698269620538,100.577907869592,"B"
"cell149",104.987640399486,957.186109153554,"B"
"cell150",864.544949028641,580.974439391866,"B"
"cell151",614.644971676171,168.894380098209,"B"
"cell152",557.159538846463,518.571133259684,"C"
"cell153",328.777319053188,54.3228397145867,"D"
"cell154",453.131445450708,181.874627713114,"C"
"cell155",500.440972624347,32.4744703248143,"C"
"cell156",180.866361130029,413.448404753581,"D"
"cell157",529.630602803081,710.804731585085,"C"
"cell158",75.2757457084954,438.29421675764,"B"
"cell159",277.755932649598,476.030350895599,"A"
"cell160",212.699519237503,379.704721504822,"C"
"cell161",284.790480975062,779.968342510983,"B"
"cell162",895.094102947041,961.577203124762,"C"
"cell163",446.2353233248,443.998414091766,"C"
"cell164",779.984889784828,276.576519012451,"B"
"cell165",880.619034869596,652.874941704795,"C"
"cell166",413.124209502712,754.724035272375,"C"
"cell167",63.8084805104882,588.706381851807,"C"
"cell168",335.487491684034,366.89807055518,"B"
"cell169",723.725946620107,509.391026105732,"B"
"cell170",337.615333497524,144.229113589972,"A"
"cell171",630.414122482762,266.654535662383,"C"
"cell172",840.614554006606,173.820912605152,"C"
"cell173",856.131664710119,896.527295233682,"B"
"cell174",391.35928102769,562.343132682145,"A"
"cell175",380.493885604665,342.454317957163,"B"
"cell176",895.445425994694,283.729680348188,"B"
"cell177",644.315762910992,747.538483235985,"B"
"cell178",741.078648716211,562.850194750354,"C"
"cell179",605.303446529433,565.385995432734,"C"
"cell180",903.081611497328,633.331828983501,"C"
"cell181",293.730155099183,962.586591951549,"B"
"cell182",191.26010988839,768.941204063594,"B"
"cell183",886.450943304226,761.524176690727,"B"
"cell184",503.339485730976,152.72214752622,"C"
"cell185",877.057543024421,367.797967977822,"B"
"cell186",189.193622441962,913.615794153884,"B"
"cell187",758.103052387014,496.350146830082,"C"
"cell188",724.498892668635,27.7347269002348,"C"
"cell189",943.724818294868,450.139385415241,"C"
"cell190",547.646587016061,27.1877180784941,"B"
"cell191",711.743867723271,18.2709295768291,"C"
"cell192",388.905099825934,871.962478850037,"C"
"cell193",100.873126182705,955.188889289275,"B"
"cell194",927.302088588476,892.738419119269,"C"
"cell195",283.232500310987,856.308729154989,"C"
"cell196",590.57315881364,123.533075442538,"C"
"cell197",110.360604943708,221.65473876521,"D"
"cell198",840.507032116875,690.272177569568,"C"
"cell199",317.963684443384,648.772125830874,"C"
"cell200",782.851336989552,91.4451922290027,"C"
"cell201",267.508207354695,595.569584751502,"A"
"cell202",218.645284883678,944.378237938508,"C"
"cell203",516.796836396679,128.65765299648,"C"
"cell204",268.950592027977,524.701888905838,"C"
"cell205",181.168327340856,931.875708047301,"C"
"cell206",518.576137488708,441.982066258788,"D"
"cell207",562.782935798168,401.971613289788,"C"
"cell208",129.156854469329,365.522500360385,"C"
"cell209",256.367604015395,572.829977376387,"A"
"cell210",717.935275984928,106.167400954291,"B"
"cell211",961.409936426207,657.213832018897,"C"
"cell212",100.140846567228,800.479157827795,"C"
"cell213",763.222689507529,160.081139067188,"C"
"cell214",947.966354666278,499.149806331843,"C"
"cell215",818.634688388556,138.865772867575,"C"
"cell216",308.292330708355,688.598210224882,"C"
"cell217",649.579460499808,480.641926405951,"A"
"cell218",953.355451114476,207.81287481077,"C"
"cell219",953.732650028542,717.721335589886,"B"
"cell220",339.979203417897,333.421071292832,"D"
"cell221",262.474110117182,529.427384026349,"D"
"cell222",165.453933179379,593.498748727143,"A"
"cell223",322.168056620285,759.88901196979,"C"
"cell224",510.125206550583,39.695909479633,"C"
"cell225",923.968471353874,631.179952295497,"B"
"cell226",510.959698352963,170.349805383012,"D"
"cell227",257.621260825545,707.256585825235,"C"
"cell228",46.4608869515359,264.722274616361,"B"
"cell229",417.85625834018,80.3224456030875,"A"
"cell230",854.001502273604,713.207269553095,"C"
"cell231",347.230677725747,750.814122147858,"B"
"cell232",131.442320533097,170.225525507703,"A"
"cell233",374.486864544451,214.822159614414,"A"
"cell234",631.420228397474,136.855290038511,"B"
"cell235",390.078933676705,320.704787038267,"B"
"cell236",689.627848798409,659.653313225135,"C"
"cell237",689.413412474096,458.246603375301,"B"
"cell238",554.900623159483,221.783839398995,"D"
"cell239",429.624407785013,49.6916156262159,"C"
"cell240",452.720062807202,842.967495322227,"C"
"cell241",306.443258887157,460.355976829305,"C"
"cell242",578.353944001719,44.669063994661,"B"
"cell243",910.370304249227,330.020109890029,"C"
"cell244",142.604082124308,350.482023321092,"C"
"cell245",415.047625312582,236.220998689532,"B"
"cell246",210.925750667229,209.322826238349,"C"
"cell247",428.750370861962,289.584968937561,"B"
"cell248",132.689975202084,299.830043222755,"B"
"cell249",460.096445865929,893.524003913626,"D"
"cell250",942.957059247419,762.660629115999,"B"
"cell251",761.973861604929,104.02936860919,"C"
"cell252",932.909828843549,758.669548435137,"B"
"cell253",470.678497571498,414.733785670251,"C"
"cell254",603.588067693636,221.03567654267,"A"
"cell255",484.989680582657,6.71869982033968,"C"
"cell256",108.80631650798,30.2505425643176,"C"
"cell257",247.726832982153,250.101836863905,"D"
"cell258",498.514530714601,220.494979294017,"C"
"cell259",372.866708086804,308.080991730094,"C"
"cell260",934.691370232031,908.89258380048,"B"
"cell261",523.986077867448,938.50277364254,"C"
"cell262",317.144671687856,491.904604947194,"A"
"cell263",277.966029476374,168.020266341045,"C"
"cell264",787.540507735685,188.894553110003,"B"
"cell265",702.462512534112,191.555221565068,"C"
"cell266",165.027638664469,503.481938038021,"A"
"cell267",64.4575387705117,81.1121538281441,"D"
"cell268",754.705621628091,794.696550583467,"A"
"cell269",620.410033036023,571.347230114043,"C"
"cell270",169.576766667888,968.929607188329,"A"
"cell271",62.2140523046255,875.76876883395,"A"
"cell272",109.029268613085,705.853160005063,"A"
"cell273",381.716351723298,115.354677662253,"A"
"cell274",169.310914585367,160.992347402498,"C"
"cell275",298.652542056516,335.154334548861,"D"
"cell276",192.209535045549,988.609185442328,"A"
"cell277",257.170021301135,914.078942500055,"C"
"cell278",181.231822818518,535.097180167213,"A"
"cell279",477.313709678128,246.893692528829,"D"
"cell280",770.737042883411,922.346818028018,"B"
"cell281",27.7871224097908,753.48961702548,"B"
"cell282",527.310776989907,903.507313458249,"B"
"cell283",880.319068906829,651.548156049103,"C"
"cell284",373.063371982425,20.77916264534,"A"
"cell285",47.959131654352,95.8790276199579,"B"
"cell286",138.628246728331,949.586964212358,"C"
"cell287",321.492120390758,888.176588574424,"B"
"cell288",154.831611318514,456.23399131,"C"
"cell289",132.228172151372,786.743860924616,"C"
"cell290",221.305927727371,201.026756782085,"A"
"cell291",226.380796171725,312.703200615942,"B"
"cell292",131.41653384082,529.761809390038,"D"
"cell293",981.563460314646,182.999437209219,"C"
"cell294",327.013726811856,532.405641162768,"A"
"cell295",506.939497077838,348.113585729152,"C"
"cell296",681.44251476042,510.24816185236,"A"
"cell297",99.1691031958908,792.195686371997,"D"
"cell298",118.902558228001,441.210551187396,"B"
"cell299",50.4396595060825,286.292243981734,"B"
"cell300",929.253919748589,933.560322737321,"B"
"cell301",673.712232848629,30.4510646965355,"C"
"cell302",94.8578554671258,848.985600750893,"C"
"cell303",492.596120806411,443.182719638571,"B"
"cell304",461.551840649918,632.075233384967,"A"
"cell305",375.216530868784,779.914357000962,"B"
"cell306",991.099219536409,280.473912833259,"B"
"cell307",176.350713707507,123.204056639224,"C"
"cell308",813.435208518058,893.433186924085,"A"
"cell309",68.4466371312737,405.973301967606,"B"
"cell310",400.44974675402,755.108230514452,"C"
"cell311",141.144325723872,110.817262437195,"A"
"cell312",193.309862399474,338.309313636273,"B"
"cell313",841.351716779172,546.49319103919,"B"
"cell314",719.913988374174,312.132046790794,"A"
"cell315",267.212083097547,447.294557001442,"B"
"cell316",495.001644827425,404.281071387231,"B"
"cell317",83.1138978246599,486.564260907471,"C"
"cell318",353.884240612388,439.168035285547,"C"
"cell319",969.208805356175,266.86362712644,"C"
"cell320",624.714189674705,651.877836557105,"A"
"cell321",664.618249749765,239.049473078921,"C"
"cell322",312.489656498656,813.315622741356,"B"
"cell323",405.689612729475,808.244503336027,"C"
"cell324",996.077371528372,589.044747874141,"A"
"cell325",855.082356370986,541.866859653965,"B"
"cell326",953.548396006227,46.5476112440228,"B"
"cell327",812.305092345923,425.855690613389,"B"
"cell328",782.182115828618,640.639821300283,"A"
"cell329",267.878128914163,0.656347954645753,"A"
"cell330",762.151529546827,866.388360504061,"B"
"cell331",986.311589134857,101.045170566067,"C"
"cell332",293.605549028143,95.7397413440049,"A"
"cell333",399.351106956601,777.240371098742,"C"
"cell334",812.131523853168,29.5114114414901,"B"
"cell335",77.1516691893339,342.071880353615,"C"
"cell336",363.696809858084,786.315873963758,"C"
"cell337",442.592467181385,113.462525652722,"D"
"cell338",156.714132521302,350.252757081762,"C"
"cell339",582.205270184204,330.213881796226,"A"
"cell340",970.162178855389,696.676669642329,"B"
"cell341",989.49983343482,353.614302352071,"B"
"cell342",176.452036481351,406.17906791158,"B"
"cell343",542.130424408242,308.029898675159,"B"
"cell344",384.303892031312,959.202934522182,"C"
"cell345",676.164050819352,690.268852747977,"C"
"cell346",269.29377974011,885.739511344582,"C"
"cell347",469.250942347571,935.855139512569,"B"
"cell348",171.800082316622,744.079901603982,"C"
"cell349",369.18946239166,838.446156820282,"B"
"cell350",725.405272562057,799.356783507392,"C"
"cell351",486.149104312062,893.640292342752,"B"
"cell352",63.8024667277932,831.137002911419,"B"
"cell353",784.546229988337,370.750101283193,"C"
"cell354",418.321635806933,871.979765826836,"B"
"cell355",981.018084799871,800.7615969982,"B"
"cell356",282.883955864236,177.284543635324,"A"
"cell357",847.882149508223,163.277692859992,"C"
"cell358",82.2392308618873,944.489105371758,"B"
"cell359",886.458750581369,444.637601496652,"B"
"cell360",471.930730855092,78.3925901632756,"C"
"cell361",109.100963454694,985.571624245495,"B"
"cell362",333.277984522283,15.8382183872163,"C"
"cell363",837.416569236666,494.882507016882,"B"
"cell364",276.849841699004,426.626244327053,"D"
"cell365",587.035141419619,380.065433681011,"C"
"cell366",836.732269730419,736.944383243099,"C"
"cell367",71.1540239863098,279.538352275267,"C"
"cell368",702.778743347153,656.283871969208,"C"
"cell369",698.82453721948,779.726102715358,"B"
"cell370",463.96238100715,722.052505705506,"C"
"cell371",436.931110452861,982.406044378877,"C"
"cell372",562.176787760109,543.322717072442,"D"
"cell373",928.483226336539,659.887838643044,"D"
"cell374",230.466414242983,275.039361324161,"D"
"cell375",221.813754411414,396.944124717265,"A"
"cell376",420.215893303975,559.18457871303,"B"
"cell377",333.520805696025,980.950295459479,"B"
"cell378",864.807550329715,964.966776082292,"B"
"cell379",177.194535732269,218.039868399501,"D"
"cell380",493.31872863695,393.170869676396,"C"
"cell381",429.713366786018,871.084483806044,"B"
"cell382",564.263842999935,691.5888634976,"B"
"cell383",656.162315513939,336.751536931843,"B"
"cell384",978.55406277813,690.481673926115,"B"
"cell385",232.161148451269,153.450242243707,"C"
"cell386",240.811596158892,890.398807590827,"B"
"cell387",796.836083987728,888.446028809994,"A"
"cell388",831.671715015545,138.003347441554,"C"
"cell389",113.507706439123,35.9492159914225,"A"
"cell390",963.312016334385,355.017149820924,"B"
"cell391",147.322899661958,378.946078242734,"C"
"cell392",143.626942764968,614.776698173955,"A"
"cell393",925.229935208336,506.189440609887,"B"
"cell394",507.035602582619,337.955133058131,"B"
"cell395",154.85101705417,329.129653051496,"C"
"cell396",348.302052123472,573.297038441524,"A"
"cell397",659.821025794372,50.710043637082,"B"
"cell398",311.772374436259,400.96298744902,"B"
"cell399",351.573409279808,260.631043696776,"C"
"cell400",147.845706902444,168.699683854356,"C"
"cell401",658.877609064803,59.7310056909919,"C"
"cell402",185.069964500144,52.5821361225098,"C"
"cell403",954.378136899322,972.770247841254,"B"
"cell404",897.848492022604,794.607590185478,"C"
"cell405",943.697054404765,31.6677016671747,"C"
"cell406",723.69075124152,543.284805025905,"C"
"cell407",370.357065927237,17.5970334094018,"A"
"cell408",781.017540255561,776.669898070395,"B"
"cell409",11.149508645758,757.301493315026,"C"
"cell410",940.308712190017,10.5481466744095,"C"
"cell411",993.749226210639,817.91408197023,"C"
"cell412",357.4057451915,856.345876585692,"B"
"cell413",747.635063482448,422.30969760567,"B"
"cell414",792.909023817629,634.29570524022,"C"
"cell415",705.859006382525,418.075025547296,"C"
"cell416",475.825038738549,324.664350133389,"B"
"cell417",494.654526002705,765.787225915119,"D"
"cell418",308.052448788658,704.655513167381,"A"
"cell419",695.012246258557,919.051357079297,"B"
"cell420",822.793305618688,610.136551316828,"C"
"cell421",434.717640746385,55.8548604603857,"A"
"cell422",514.732652809471,736.152135068551,"C"
"cell423",663.010967662558,903.967918362468,"B"
"cell424",143.166586523876,701.814879896119,"C"
"cell425",344.487393740565,577.69950828515,"A"
"cell426",405.763582326472,565.839251037687,"C"
"cell427",85.3110058233142,367.175505962223,"C"
"cell428",932.571928249672,556.92170956172,"C"
"cell429",838.384066708386,897.090169833973,"C"
"cell430",879.433296155185,272.230607224628,"B"
"cell431",935.712467646226,826.333165401593,"C"
"cell432",72.4606334697455,675.995662575588,"C"
"cell433",378.759440500289,899.366909172386,"C"
"cell434",537.864922778681,296.659813495353,"A"
"cell435",105.050138663501,385.464416816831,"B"
"cell436",801.687705563381,905.349676962942,"B"
"cell437",739.641745807603,781.176410615444,"B"
"cell438",52.149013383314,542.550917714834,"D"
"cell439",482.169573195279,616.280185990036,"B"
"cell440",920.51784065552,925.736116012558,"C"
"cell441",41.5284289047122,302.508435444906,"B"
"cell442",293.991799000651,363.235213793814,"A"
"cell443",500.850487267599,960.560950217769,"C"
"cell444",609.748935094103,419.576285406947,"B"
"cell445",264.249049592763,564.239503117278,"C"
"cell446",423.098609549925,800.476333126426,"C"
"cell447",366.563616320491,478.194958763197,"C"
"cell448",942.505322396755,871.663532685488,"B"
"cell449",123.723565135151,701.587424613535,"C"
"cell450",70.0326792430133,128.366638207808,"C"
"cell451",964.317037956789,651.633564848453,"B"
"cell452",442.510108230636,799.508373253047,"B"
"cell453",370.272380299866,240.165151190013,"B"
"cell454",170.243580127135,863.995332969353,"C"
"cell455",54.1904293932021,478.79485716112,"B"
"cell456",657.828069292009,329.74161580205,"A"
"cell457",578.161916695535,995.425615925342,"B"
"cell458",987.101763952523,759.542214451358,"B"
"cell459",603.792401496321,471.064956625924,"A"
"cell460",64.9499187711626,257.584369974211,"B"
"cell461",162.10908186622,383.511227555573,"B"
"cell462",475.397920468822,297.953611938283,"A"
"cell463",1.93283474072814,768.626284319907,"C"
"cell464",441.459143068641,429.740472929552,"B"
"cell465",260.929737240076,655.966898193583,"A"
"cell466",938.413745490834,242.656880989671,"B"
"cell467",715.833283727989,295.184599701315,"B"
"cell468",163.085478357971,929.919361835346,"C"
"cell469",476.188018452376,139.465735759586,"C"
"cell470",690.256722969934,482.361179543659,"B"
"cell471",460.895179538056,801.7257086467,"B"
"cell472",955.14673832804,335.298122605309,"B"
"cell473",712.540122447535,547.300927806646,"C"
"cell474",397.147933254018,50.6137637421489,"A"
"cell475",117.720612091944,685.184835223481,"C"
"cell476",240.11627305299,526.016568532214,"A"
"cell477",863.630566513166,385.4014640674,"C"
"cell478",435.976401669905,218.07816834189,"A"
"cell479",497.868051985279,49.2560362908989,"C"
"cell480",691.927672130987,338.603851385415,"C"
"cell481",760.313281789422,527.54284045659,"B"
"cell482",155.401222640648,360.099533572793,"C"
"cell483",849.457093048841,991.589037002996,"B"
"cell484",946.817819029093,46.35811294429,"B"
"cell485",588.419190375134,71.9018939416856,"B"
"cell486",502.250815276057,676.367230480537,"C"
"cell487",189.779917709529,162.359612528235,"A"
"cell488",1.83685822412372,580.373792676255,"B"
"cell489",877.578062238172,90.7658538781106,"B"
"cell490",134.111337829381,656.09916113317,"C"
"cell491",22.7412241511047,357.506583211944,"D"
"cell492",939.136706059799,234.025480225682,"B"
"cell493",292.948722839355,916.430335957557,"B"
"cell494",164.326574420556,30.5550002958626,"B"
"cell495",399.102555820718,439.074041554704,"B"
"cell496",459.575412096456,973.690321203321,"C"
"cell497",434.030848555267,399.140807567164,"C"
"cell498",517.009826377034,919.769865693524,"B"
"cell499",846.245752647519,98.7638756632805,"B"
"cell500",55.1642864011228,320.667010033503,"B"
"cell501",554.177061188966,526.019062381238,"A"
"cell502",688.275237567723,73.3354249969125,"C"
"cell503",658.057553693652,849.741751793772,"B"
"cell504",663.342725252733,423.058009007946,"B"
"cell505",472.234202548862,988.096073037013,"C"
"cell506",969.528166111559,478.874128777534,"C"
"cell507",402.197062736377,905.694005545229,"D"
"cell508",849.552103783935,18.5059309005737,"C"
"cell509",756.644907407463,192.143822088838,"C"
"cell510",532.601219369099,384.307020576671,"B"
"cell511",874.149660812691,307.436424074695,"B"
"cell512",467.115115607157,528.291253373027,"C"
"cell513",8.12845537438989,728.22568169795,"B"
"cell514",727.76700463146,953.556534368545,"B"
"cell515",716.589478775859,495.994127122685,"A"
"cell516",187.426371034235,132.017247145995,"D"
"cell517",646.067276829854,608.468755614012,"A"
"cell518",541.979279834777,991.868579527363,"C"
"cell519",335.320759797469,94.7096680756658,"A"
"cell520",637.908723205328,895.283457124606,"C"
"cell521",829.201063839719,334.860897623003,"B"
"cell522",708.975198445842,472.178465919569,"C"
"cell523",348.550350870937,177.117969840765,"C"
"cell524",128.327874932438,351.655028294772,"B"
"cell525",388.07848887518,176.559115527198,"A"
"cell526",928.17754833959,653.045778162777,"B"
"cell527",804.390771314502,236.101077171043,"C"
"cell528",758.696807082742,897.164004389197,"C"
"cell529",957.249888917431,339.147608028725,"C"
"cell530",993.913878686726,923.79611171782,"B"
"cell531",606.440994655713,497.738852631301,"C"
"cell532",29.3771654833108,569.84137953259,"B"
"cell533",336.445357883349,736.779738916084,"A"
"cell534",277.658086735755,214.827520074323,"A"
"cell535",117.197550134733,305.312757613137,"C"
"cell536",43.2182590011507,863.499861210585,"B"
"cell537",370.309785706922,195.720054209232,"A"
"cell538",336.87830879353,850.945501588285,"C"
"cell539",173.652553465217,946.970957797021,"C"
"cell540",621.77327950485,274.561112048104,"C"
"cell541",397.843627491966,839.856049511582,"D"
"cell542",955.675768665969,143.855765694752,"C"
"cell543",653.349443105981,757.050371263176,"B"
"cell544",328.743716701865,446.126565570012,"C"
"cell545",197.146713500842,955.431776354089,"C"
"cell546",115.342324832454,635.325060458854,"C"
"cell547",995.965478708968,164.100986905396,"C"
"cell548",379.276725230739,406.969435280189,"B"
"cell549",561.988092726097,979.760026792064,"B"
"cell550",732.718017650768,146.939058788121,"C"
"cell551",870.805552927777,889.985184883699,"C"
"cell552",572.170259663835,196.703487541527,"C"
"cell553",11.0360709950328,620.587071869522,"B"
"cell554",906.315261265263,792.540993075818,"B"
"cell555",770.653631538153,733.79553668201,"C"
"cell556",382.504623383284,751.720339525491,"B"
"cell557",94.0458888653666,524.456359213218,"B"
"cell558",49.6535839047283,629.951623501256,"C"
"cell559",821.162318112329,455.877244705334,"C"
"cell560",829.324304359034,254.004830028862,"B"
"cell561",654.732875758782,57.4859934858978,"C"
"cell562",132.827813038602,435.303197940812,"B"
"cell563",341.80990117602,771.134980488569,"C"
"cell564",731.371578993276,129.155446076766,"B"
"cell565",907.291416078806,983.916262863204,"C"
"cell566",696.196999400854,814.176932908595,"C"
"cell567",241.579222260043,981.680901022628,"A"
"cell568",644.107228610665,36.3396902102977,"B"
"cell569",280.750213656574,567.414059303701,"C"
"cell570",957.636520732194,401.718270266429,"B"
"cell571",158.395956736058,457.046317867935,"C"
"cell572",418.338991701603,403.324390063062,"B"
"cell573",252.009797375649,572.20648182556,"A"
"cell574",94.3902677390724,260.250953026116,"B"
"cell575",827.717769658193,874.087562551722,"C"
"cell576",525.305503746495,993.087251903489,"B"
"cell577",667.747627478093,930.202217539772,"B"
"cell578",408.277759794146,986.528045032173,"C"
"cell579",842.589903390035,658.342666225508,"C"
"cell580",737.305467948318,302.385349525139,"C"
"cell581",348.224401008338,867.420181864873,"D"
"cell582",948.938177432865,671.259561087936,"B"
"cell583",646.679189987481,489.199620904401,"A"
"cell584",35.27776687406,628.5839099437,"C"
"cell585",596.448455704376,690.660070860758,"C"
"cell586",415.318001527339,672.291485359892,"C"
"cell587",76.8970381468534,882.117749424651,"C"
"cell588",528.04887923412,687.738198088482,"C"
"cell589",962.333308532834,999.863459262997,"B"
"cell590",708.740051137283,250.53632655181,"A"
"cell591",553.475703578442,478.466552915052,"A"
"cell592",242.956608999521,15.1006982196122,"D"
"cell593",778.042529011145,252.019782550633,"C"
"cell594",651.940943440422,326.658140635118,"B"
"cell595",830.245703924447,672.132012201473,"B"
"cell596",648.550947429612,748.441303847358,"B"
"cell597",479.835794307292,342.435503611341,"B"
"cell598",495.064105605707,280.259827850387,"A"
"cell599",379.872591467574,737.378113903105,"C"
"cell600",450.485437177122,626.96939567104,"C"
"cell601",814.251750474796,633.54170625098,"B"
"cell602",928.777225781232,215.981491142884,"C"
"cell603",147.481045220047,905.941029312089,"C"
